3278, 0.000293
3280, 0.000413
3282, 0.000245
3284, 0.000277
3286, 0.000303
3288, 0.001078
3290, 0.000323
3292, 0.000380
3294, 0.000259
3296, 0.001091
3298, 0.000345
3300, 0.000261
3302, 0.000302
3304, 0.000527
3306, 0.000298
3308, 0.000315
3310, 0.000296
3312, 0.000694
3314, 0.000313
3316, 0.000320
3318, 0.000302
3320, 0.000359
3322, 0.000300
3324, 0.000304
3326, 0.000283
3328, 0.001291
3330, 0.000279
3332, 0.000286
3334, 0.000302
3336, 0.000352
3338, 0.000256
3340, 0.000282
3342, 0.000302
3344, 0.000528
3346, 0.000306
3348, 0.000310
3350, 0.000136
3352, 0.000382
3354, 0.000303
3356, 0.000303
3358, 0.000303
3360, 0.000999
3362, 0.000303
3364, 0.000350
3366, 0.000311
3368, 0.000444
3370, 0.000287
3372, 0.000303
3374, 0.000302
3376, 0.000446
3378, 0.000593
3380, 0.000518
3382, 0.000447
3384, 0.000626
3386, 0.000453
3388, 0.000429
3390, 0.000448
3392, 0.001294
3394, 0.000577
3396, 0.000562
3398, 0.000473
3400, 0.000667
3402, 0.000458
3404, 0.000460
3406, 0.000451
3408, 0.000960
3410, 0.000430
3412, 0.000580
3414, 0.000465
3416, 0.000608
3418, 0.000453
3420, 0.000427
3422, 0.000453
3424, 0.001021
3426, 0.000497
3428, 0.000497
3430, 0.000430
3432, 0.000590
3434, 0.000429
3436, 0.000426
3438, 0.000349
3440, 0.000985
3442, 0.000730
3444, 0.000450
3446, 0.000307
3448, 0.000612
3450, 0.000354
3452, 0.000357
3454, 0.000261
3456, 0.001378
3458, 0.000379
3460, 0.000465
3462, 0.000321
3464, 0.000501
3466, 0.000333
3468, 0.000293
3470, 0.000315
3472, 0.000785
3474, 0.000297
3476, 0.000443
3478, 0.000347
3480, 0.000438
3482, 0.000259
3484, 0.000350
3486, 0.000332
3488, 0.001083
3490, 0.000475
3492, 0.000418
3494, 0.000332
3496, 0.000514
3498, 0.000305
3500, 0.000337
3502, 0.000332
3504, 0.000563
3506, 0.000368
3508, 0.000381
3510, 0.000374
3512, 0.000476
3514, 0.000254
3516, 0.000366
3518, 0.000346
3520, 0.001351
3522, 0.000411
3524, 0.000461
3526, 0.000284
3528, 0.000612
3530, 0.000328
3532, 0.000785
3534, 0.000306
3536, 0.000972
3538, 0.000360
3540, 0.000402
3542, 0.000366
3544, 0.000483
3546, 0.000332
3548, 0.000344
3550, 0.000302
3552, 0.001124
3554, 0.000398
3556, 0.000359
3558, 0.000340
3560, 0.000608
3562, 0.000345
3564, 0.000329
3566, 0.000339
3568, 0.000677
3570, 0.000355
3572, 0.000370
3574, 0.000342
3576, 0.000413
3578, 0.000312
3580, 0.000376
3582, 0.000348
3584, 0.001441
3586, 0.000371
3588, 0.000374
3590, 0.000302
3592, 0.000467
3594, 0.000341
3596, 0.000356
3598, 0.000340
3600, 0.000746
3602, 0.000390
3604, 0.000440
3606, 0.000316
3608, 0.000410
3610, 0.000362
3612, 0.000406
3614, 0.000274
3616, 0.001213
3618, 0.000369
3620, 0.000374
3622, 0.000209
3624, 0.000451
3626, 0.000243
3628, 0.000317
3630, 0.000311
3632, 0.000980
3634, 0.000368
3636, 0.000377
3638, 0.000318
3640, 0.000383
3642, 0.000304
3644, 0.000302
3646, 0.000315
3648, 0.001235
3650, 0.000407
3652, 0.000333
3654, 0.000301
3656, 0.000531
3658, 0.000303
3660, 0.000182
3662, 0.000349
3664, 0.000779
3666, 0.000389
3668, 0.000358
3670, 0.000233
3672, 0.000409
3674, 0.000321
3676, 0.000226
3678, 0.000303
3680, 0.001007
3682, 0.000348
3684, 0.000358
3686, 0.000391
3688, 0.000487
3690, 0.000225
3692, 0.000304
3694, 0.000272
3696, 0.000612
3698, 0.000336
3700, 0.000266
3702, 0.000295
3704, 0.000376
3706, 0.000303
3708, 0.000305
3710, 0.000279
3712, 0.001231
3714, 0.000297
3716, 0.000364
3718, 0.000303
3720, 0.000287
3722, 0.000303
3724, 0.000289
3726, 0.000275
3728, 0.000797
3730, 0.000326
3732, 0.000342
3734, 0.000229
3736, 0.000393
3738, 0.000304
3740, 0.000612
3742, 0.000303
3744, 0.001100
3746, 0.000396
3748, 0.000393
3750, 0.000302
3752, 0.000490
3754, 0.000304
3756, 0.000317
3758, 0.000303
3760, 0.000635
3762, 0.000267
3764, 0.000317
3766, 0.000303
3768, 0.000359
3770, 0.000314
3772, 0.000304
3774, 0.000253
3776, 0.001122
3778, 0.000363
3780, 0.000325
3782, 0.000304
3784, 0.000493
3786, 0.000300
3788, 0.000349
3790, 0.000250
3792, 0.000713
3794, 0.000313
3796, 0.000320
3798, 0.000299
3800, 0.000390
3802, 0.000303
3804, 0.000304
3806, 0.000247
3808, 0.001005
3810, 0.000336
3812, 0.000327
3814, 0.000240
3816, 0.000391
3818, 0.000292
3820, 0.000155
3822, 0.000250
3824, 0.000742
3826, 0.000284
3828, 0.000314
3830, 0.000303
3832, 0.000403
3834, 0.000226
3836, 0.000304
3838, 0.000303
3840, 0.001561
3842, 0.000375
3844, 0.000416
3846, 0.000304
3848, 0.000360
3850, 0.000266
3852, 0.000317
3854, 0.000313
3856, 0.000707
3858, 0.000321
3860, 0.000329
3862, 0.000305
3864, 0.000414
3866, 0.000243
3868, 0.000305
3870, 0.000273
3872, 0.000999
3874, 0.000281
3876, 0.000345
3878, 0.000293
3880, 0.000332
3882, 0.000247
3884, 0.000304
3886, 0.000254
3888, 0.000732
3890, 0.000279
3892, 0.000365
3894, 0.000293
3896, 0.000359
3898, 0.000119
3900, 0.000304
3902, 0.000236
3904, 0.001147
3906, 0.000360
3908, 0.000376
3910, 0.000303
3912, 0.000510
3914, 0.000303
3916, 0.000318
3918, 0.000302
3920, 0.000706
3922, 0.000258
3924, 0.000319
3926, 0.000304
3928, 0.000358
3930, 0.000280
3932, 0.000304
3934, 0.000307
3936, 0.000649
3938, 0.000549
3940, 0.000459
3942, 0.000162
3944, 0.000633
3946, 0.000329
3948, 0.000311
3950, 0.000238
3952, 0.000714
3954, 0.000348
3956, 0.000329
3958, 0.000293
3960, 0.000335
3962, 0.000294
3964, 0.000294
3966, 0.000271
3968, 0.001192
3970, 0.000260
3972, 0.000395
3974, 0.000262
3976, 0.000400
3978, 0.000403
3980, 0.000306
3982, 0.000265
3984, 0.000704
3986, 0.000317
3988, 0.000316
3990, 0.000233
3992, 0.000332
3994, 0.000269
3996, 0.000306
3998, 0.000342
4000, 0.000847
4002, 0.000275
4004, 0.000337
4006, 0.000234
4008, 0.000428
4010, 0.000306
4012, 0.000306
4014, 0.000286
4016, 0.000676
4018, 0.000312
4020, 0.000313
4022, 0.000305
4024, 0.000328
4026, 0.000316
4028, 0.000304
4030, 0.000424
4032, 0.001268
4034, 0.000389
4036, 0.000394
4038, 0.000303
4040, 0.000506
4042, 0.000304
4044, 0.000296
4046, 0.000303
4048, 0.000613
4050, 0.000310
4052, 0.000319
4054, 0.000298
4056, 0.000362
4058, 0.000277
4060, 0.000329
4062, 0.000223
4064, 0.000667
4066, 0.000242
4068, 0.000353
4070, 0.000304
4072, 0.000491
4074, 0.000306
4076, 0.000331
4078, 0.000300
4080, 0.000673
4082, 0.000330
4084, 0.000279
4086, 0.000276
4088, 0.000302
4090, 0.000298
4092, 0.000322
4094, 0.000376
4096, 0.018771
4098, 0.000646
4100, 0.000670
4102, 0.000508
4104, 0.000672
4106, 0.000629
4108, 0.000456
4110, 0.000362
4112, 0.000925
4114, 0.000421
4116, 0.000458
4118, 0.000365
4120, 0.000604
4122, 0.000299
4124, 0.000360
4126, 0.000348
4128, 0.000924
4130, 0.000424
4132, 0.000462
4134, 0.000298
4136, 0.000669
4138, 0.000307
4140, 0.000401
4142, 0.000346
4144, 0.000844
4146, 0.000406
4148, 0.000452
4150, 0.000261
4152, 0.000621
4154, 0.000344
4156, 0.000351
4158, 0.000322
4160, 0.001352
4162, 0.000469
4164, 0.000490
4166, 0.000336
4168, 0.001113
4170, 0.000350
4172, 0.000358
4174, 0.000342
4176, 0.000930
4178, 0.000389
4180, 0.000382
4182, 0.000366
4184, 0.000438
4186, 0.000259
4188, 0.000289
4190, 0.000341
4192, 0.000853
4194, 0.000381
4196, 0.000355
4198, 0.000340
4200, 0.000468
4202, 0.000379
4204, 0.000345
4206, 0.000335
4208, 0.000810
4210, 0.000365
4212, 0.000345
4214, 0.000287
4216, 0.000421
4218, 0.000342
4220, 0.000385
4222, 0.000346
4224, 0.001355
4226, 0.000327
4228, 0.000453
4230, 0.000311
4232, 0.000521
4234, 0.000340
4236, 0.000345
4238, 0.000516
4240, 0.000638
4242, 0.000317
4244, 0.000332
4246, 0.000285
4248, 0.000405
4250, 0.000301
4252, 0.000304
4254, 0.000303
4256, 0.001001
4258, 0.000339
4260, 0.000350
4262, 0.000320
4264, 0.000441
4266, 0.000234
4268, 0.000304
4270, 0.000303
4272, 0.000484
4274, 0.000305
4276, 0.000311
4278, 0.000317
4280, 0.000344
4282, 0.000282
4284, 0.000304
4286, 0.000303
4288, 0.001175
4290, 0.000353
4292, 0.000380
4294, 0.000303
4296, 0.000511
4298, 0.000303
4300, 0.000347
4302, 0.000302
4304, 0.000734
4306, 0.000318
4308, 0.000345
4310, 0.000302
4312, 0.000358
4314, 0.000303
4316, 0.000304
4318, 0.000303
4320, 0.000790
4322, 0.000336
4324, 0.000200
4326, 0.000254
4328, 0.000428
4330, 0.000234
4332, 0.000321
4334, 0.000282
4336, 0.000644
4338, 0.000306
4340, 0.000337
4342, 0.000170
4344, 0.000900
4346, 0.000443
4348, 0.000455
4350, 0.000444
4352, 0.001507
4354, 0.000492
4356, 0.000490
4358, 0.000448
4360, 0.000557
4362, 0.000420
4364, 0.000447
4366, 0.000427
4368, 0.000807
4370, 0.000463
4372, 0.000461
4374, 0.000447
4376, 0.000575
4378, 0.000448
4380, 0.000479
4382, 0.000436
4384, 0.001137
4386, 0.000563
4388, 0.000492
4390, 0.000427
4392, 0.000561
4394, 0.000448
4396, 0.000446
4398, 0.000421
4400, 0.000632
4402, 0.000458
4404, 0.000458
4406, 0.000416
4408, 0.000526
4410, 0.000441
4412, 0.000437
4414, 0.000436
4416, 0.001624
4418, 0.000534
4420, 0.000570
4422, 0.000481
4424, 0.000681
4426, 0.000460
4428, 0.000443
4430, 0.000429
4432, 0.000823
4434, 0.000471
4436, 0.000471
4438, 0.000420
4440, 0.000527
4442, 0.000454
4444, 0.000446
4446, 0.000435
4448, 0.000932
4450, 0.000512
4452, 0.000517
4454, 0.000445
4456, 0.000618
4458, 0.000447
4460, 0.000470
4462, 0.000338
4464, 0.000813
4466, 0.000474
4468, 0.000468
4470, 0.000447
4472, 0.000553
4474, 0.000448
4476, 0.000444
4478, 0.000447
4480, 0.001409
4482, 0.000493
4484, 0.000503
4486, 0.000463
4488, 0.000599
4490, 0.000514
4492, 0.000318
4494, 0.000303
4496, 0.000840
4498, 0.000371
4500, 0.000325
4502, 0.000308
4504, 0.000377
4506, 0.000284
4508, 0.000304
4510, 0.000103
4512, 0.000989
4514, 0.000344
4516, 0.000353
4518, 0.000302
4520, 0.000424
4522, 0.000303
4524, 0.000319
4526, 0.000297
4528, 0.000690
4530, 0.000255
4532, 0.000322
4534, 0.000290
4536, 0.000338
4538, 0.000303
4540, 0.000301
4542, 0.000318
4544, 0.001156
4546, 0.000373
4548, 0.000378
4550, 0.000342
4552, 0.000463
4554, 0.000303
4556, 0.000305
4558, 0.000303
4560, 0.000580
4562, 0.000254
4564, 0.000295
4566, 0.000303
4568, 0.000393
4570, 0.000302
4572, 0.000304
4574, 0.000269
4576, 0.000827
4578, 0.000329
4580, 0.000345
4582, 0.000247
4584, 0.000413
4586, 0.000250
4588, 0.000297
4590, 0.000301
4592, 0.001175
4594, 0.000497
4596, 0.000500
4598, 0.000450
4600, 0.000614
4602, 0.000472
4604, 0.000442
4606, 0.000450
4608, 0.001471
4610, 0.000469
4612, 0.000473
4614, 0.000460
4616, 0.000540
4618, 0.000434
4620, 0.000444
4622, 0.000417
4624, 0.000911
4626, 0.000458
4628, 0.000507
4630, 0.000455
4632, 0.000534
4634, 0.000448
4636, 0.000473
4638, 0.000407
4640, 0.001148
4642, 0.000437
4644, 0.000605
4646, 0.000459
4648, 0.000581
4650, 0.000311
4652, 0.000459
4654, 0.000448
4656, 0.000979
4658, 0.000490
4660, 0.000491
4662, 0.000440
4664, 0.000527
4666, 0.000489
4668, 0.000318
4670, 0.000302
4672, 0.001174
4674, 0.000376
4676, 0.000363
4678, 0.000297
4680, 0.000422
4682, 0.000304
4684, 0.000285
4686, 0.000312
4688, 0.000780
4690, 0.000288
4692, 0.000311
4694, 0.000318
4696, 0.000329
4698, 0.000303
4700, 0.000291
4702, 0.000145
4704, 0.000900
4706, 0.000329
4708, 0.000250
4710, 0.000302
4712, 0.000450
4714, 0.000302
4716, 0.000332
4718, 0.000261
4720, 0.000548
4722, 0.000276
4724, 0.000307
4726, 0.000240
4728, 0.000372
4730, 0.000303
4732, 0.000306
4734, 0.000115
4736, 0.001273
4738, 0.000354
4740, 0.000372
4742, 0.000226
4744, 0.000443
4746, 0.000769
4748, 0.000422
4750, 0.000308
4752, 0.001147
4754, 0.000342
4756, 0.000350
4758, 0.000303
4760, 0.000434
4762, 0.000316
4764, 0.000316
4766, 0.000287
4768, 0.001141
4770, 0.000390
4772, 0.000464
4774, 0.000233
4776, 0.000499
4778, 0.000304
4780, 0.000307
4782, 0.000299
4784, 0.000761
4786, 0.000319
4788, 0.000173
4790, 0.000227
4792, 0.000370
4794, 0.000248
4796, 0.000304
4798, 0.000278
4800, 0.001130
4802, 0.000367
4804, 0.000364
4806, 0.000303
4808, 0.000530
4810, 0.000108
4812, 0.000296
4814, 0.000237
4816, 0.000679
4818, 0.000282
4820, 0.000314
4822, 0.000303
4824, 0.000365
4826, 0.000303
4828, 0.000859
4830, 0.000299
4832, 0.001098
4834, 0.000303
4836, 0.000361
4838, 0.000296
4840, 0.000458
4842, 0.000303
4844, 0.000294
4846, 0.000321
4848, 0.000565
4850, 0.000240
4852, 0.000330
4854, 0.000303
4856, 0.000357
4858, 0.000291
4860, 0.000304
4862, 0.000226
4864, 0.001409
4866, 0.000351
4868, 0.000338
4870, 0.000303
4872, 0.000387
4874, 0.000290
4876, 0.000303
4878, 0.000282
4880, 0.000814
4882, 0.000317
4884, 0.000322
4886, 0.000288
4888, 0.000365
4890, 0.000304
4892, 0.000304
4894, 0.000311
4896, 0.000974
4898, 0.000299
4900, 0.000278
4902, 0.000332
4904, 0.000441
4906, 0.000230
4908, 0.000304
4910, 0.000304
4912, 0.000534
4914, 0.000300
4916, 0.000349
4918, 0.000332
4920, 0.000255
4922, 0.000278
4924, 0.000304
4926, 0.000303
4928, 0.001147
4930, 0.000319
4932, 0.000374
4934, 0.000311
4936, 0.000493
4938, 0.000295
4940, 0.000304
4942, 0.000229
4944, 0.000604
4946, 0.000150
4948, 0.000314
4950, 0.000225
4952, 0.000293
4954, 0.000296
4956, 0.000281
4958, 0.000331
4960, 0.001003
4962, 0.000513
4964, 0.000516
4966, 0.000448
4968, 0.000733
4970, 0.000449
4972, 0.000486
4974, 0.000447
4976, 0.000936
4978, 0.000464
4980, 0.000475
4982, 0.000447
4984, 0.000596
4986, 0.000458
4988, 0.000446
4990, 0.000448
4992, 0.001376
4994, 0.000501
4996, 0.000509
4998, 0.000399
5000, 0.000615
5002, 0.000426
5004, 0.000377
5006, 0.000300
5008, 0.000566
5010, 0.000298
5012, 0.000315
5014, 0.000320
5016, 0.000361
5018, 0.000274
5020, 0.000305
5022, 0.000317
5024, 0.001127
5026, 0.000347
5028, 0.000348
5030, 0.000282
5032, 0.000379
5034, 0.000296
5036, 0.000303
5038, 0.000228
5040, 0.000569
5042, 0.000305
5044, 0.000307
5046, 0.000301
5048, 0.000359
5050, 0.000300
5052, 0.000303
5054, 0.000302
5056, 0.001126
5058, 0.000344
5060, 0.000376
5062, 0.000302
5064, 0.000439
5066, 0.000323
5068, 0.000302
5070, 0.000302
5072, 0.000785
5074, 0.000317
5076, 0.000318
5078, 0.000311
5080, 0.000365
5082, 0.000177
5084, 0.000223
5086, 0.000303
5088, 0.000791
5090, 0.000206
5092, 0.000335
5094, 0.000280
5096, 0.000392
5098, 0.000264
5100, 0.000303
5102, 0.000303
5104, 0.000593
5106, 0.000306
5108, 0.000305
5110, 0.000227
5112, 0.000633
5114, 0.000283
5116, 0.000307
5118, 0.000266
5120, 0.005082
5122, 0.000449
5124, 0.000443
5126, 0.000280
5128, 0.000539
5130, 0.000228
5132, 0.000293
5134, 0.000300
5136, 0.000785
5138, 0.000292
5140, 0.000216
5142, 0.000256
5144, 0.000458
5146, 0.000271
5148, 0.000306
5150, 0.000284
5152, 0.001039
5154, 0.000362
5156, 0.000381
5158, 0.000301
5160, 0.000450
5162, 0.000234
5164, 0.000289
5166, 0.000303
5168, 0.000638
5170, 0.000312
5172, 0.000347
5174, 0.000303
5176, 0.000357
5178, 0.000293
5180, 0.000280
5182, 0.000257
5184, 0.001160
5186, 0.000386
5188, 0.000366
5190, 0.000303
5192, 0.000485
5194, 0.000653
5196, 0.000326
5198, 0.000302
5200, 0.000831
5202, 0.000280
5204, 0.000315
5206, 0.000215
5208, 0.000365
5210, 0.000294
5212, 0.000294
5214, 0.000294
5216, 0.000964
5218, 0.000324
5220, 0.000328
5222, 0.000212
5224, 0.000393
5226, 0.000294
5228, 0.000294
5230, 0.000294
5232, 0.000607
5234, 0.000310
5236, 0.000309
5238, 0.000303
5240, 0.000334
5242, 0.000293
5244, 0.000303
5246, 0.000313
5248, 0.001243
5250, 0.000358
5252, 0.000357
5254, 0.000279
5256, 0.000334
5258, 0.000303
5260, 0.000304
5262, 0.000237
5264, 0.000561
5266, 0.000309
5268, 0.000360
5270, 0.000301
5272, 0.000442
5274, 0.000305
5276, 0.000332
5278, 0.000226
5280, 0.000672
5282, 0.000348
5284, 0.000377
5286, 0.000287
5288, 0.000420
5290, 0.000297
5292, 0.000288
5294, 0.000340
5296, 0.000947
5298, 0.001082
5300, 0.000473
5302, 0.000364
5304, 0.000442
5306, 0.000294
5308, 0.000413
5310, 0.000303
5312, 0.001205
5314, 0.000392
5316, 0.000325
5318, 0.000302
5320, 0.000561
5322, 0.000305
5324, 0.000362
5326, 0.000307
5328, 0.000927
5330, 0.000308
5332, 0.000363
5334, 0.000226
5336, 0.000417
5338, 0.000319
5340, 0.000304
5342, 0.000303
5344, 0.001050
5346, 0.000282
5348, 0.000354
5350, 0.000131
5352, 0.000444
5354, 0.000304
5356, 0.000323
5358, 0.000300
5360, 0.000684
5362, 0.000313
5364, 0.000321
5366, 0.000293
5368, 0.000354
5370, 0.000331
5372, 0.000304
5374, 0.000273
5376, 0.001345
5378, 0.000332
5380, 0.000335
5382, 0.000303
5384, 0.000370
5386, 0.000299
5388, 0.000304
5390, 0.000303
5392, 0.000438
5394, 0.000305
5396, 0.001278
5398, 0.000477
5400, 0.000750
5402, 0.000450
5404, 0.000452
5406, 0.000444
5408, 0.001237
5410, 0.000517
5412, 0.000499
5414, 0.000440
5416, 0.000635
5418, 0.000486
5420, 0.000538
5422, 0.000433
5424, 0.000856
5426, 0.000488
5428, 0.000545
5430, 0.000448
5432, 0.000629
5434, 0.000443
5436, 0.000487
5438, 0.000442
5440, 0.001261
5442, 0.000510
5444, 0.000561
5446, 0.000447
5448, 0.000688
5450, 0.000471
5452, 0.000467
5454, 0.000449
5456, 0.000636
5458, 0.000456
5460, 0.000494
5462, 0.000486
5464, 0.000803
5466, 0.000372
5468, 0.000387
5470, 0.000440
5472, 0.001210
5474, 0.000621
5476, 0.000559
5478, 0.000438
5480, 0.000709
5482, 0.000448
5484, 0.000456
5486, 0.000435
5488, 0.000893
5490, 0.000448
5492, 0.000479
5494, 0.000452
5496, 0.000619
5498, 0.000449
5500, 0.000482
5502, 0.000467
5504, 0.001301
5506, 0.000551
5508, 0.000532
5510, 0.000408
5512, 0.000602
5514, 0.000379
5516, 0.000429
5518, 0.000428
5520, 0.000928
5522, 0.000499
5524, 0.000460
5526, 0.000429
5528, 0.000515
5530, 0.000398
5532, 0.000431
5534, 0.000428
5536, 0.001363
5538, 0.000429
5540, 0.000383
5542, 0.000316
5544, 0.000450
5546, 0.000320
5548, 0.000155
5550, 0.000292
5552, 0.000505
5554, 0.000299
5556, 0.000305
5558, 0.000307
5560, 0.000381
5562, 0.000291
5564, 0.000294
5566, 0.000289
5568, 0.001090
5570, 0.000352
5572, 0.000350
5574, 0.000292
5576, 0.000461
5578, 0.000324
5580, 0.000214
5582, 0.000274
5584, 0.000575
5586, 0.000224
5588, 0.000298
5590, 0.000325
5592, 0.000337
5594, 0.000312
5596, 0.000294
5598, 0.000216
5600, 0.000974
5602, 0.000325
5604, 0.000346
5606, 0.000305
5608, 0.000524
5610, 0.000340
5612, 0.000583
5614, 0.000318
5616, 0.001007
5618, 0.000405
5620, 0.000411
5622, 0.000496
5624, 0.000677
5626, 0.000311
5628, 0.000327
5630, 0.000250
5632, 0.001485
5634, 0.000358
5636, 0.000401
5638, 0.000370
5640, 0.000547
5642, 0.000274
5644, 0.000233
5646, 0.000253
5648, 0.000498
5650, 0.000256
5652, 0.000330
5654, 0.000299
5656, 0.000373
5658, 0.000303
5660, 0.000304
5662, 0.000303
5664, 0.000993
5666, 0.000328
5668, 0.000206
5670, 0.000293
5672, 0.000483
5674, 0.000303
5676, 0.000303
5678, 0.000303
5680, 0.000724
5682, 0.000313
5684, 0.000325
5686, 0.000310
5688, 0.000370
5690, 0.000303
5692, 0.000303
5694, 0.000270
5696, 0.001590
5698, 0.000549
5700, 0.000568
5702, 0.000448
5704, 0.000751
5706, 0.000479
5708, 0.000466
5710, 0.000468
5712, 0.000800
5714, 0.000508
5716, 0.000514
5718, 0.000449
5720, 0.000748
5722, 0.000491
5724, 0.000491
5726, 0.000402
5728, 0.001265
5730, 0.000544
5732, 0.000590
5734, 0.000455
5736, 0.000689
5738, 0.000466
5740, 0.000474
5742, 0.000409
5744, 0.000921
5746, 0.000486
5748, 0.000538
5750, 0.000444
5752, 0.000613
5754, 0.000503
5756, 0.000492
5758, 0.000736
5760, 0.001422
5762, 0.000448
5764, 0.000456
5766, 0.000342
5768, 0.000624
5770, 0.000372
5772, 0.000309
5774, 0.000348
5776, 0.000767
5778, 0.000375
5780, 0.000463
5782, 0.000363
5784, 0.000735
5786, 0.000489
5788, 0.000659
5790, 0.000386
5792, 0.001529
5794, 0.000555
5796, 0.000605
5798, 0.000479
5800, 0.000741
5802, 0.000447
5804, 0.000489
5806, 0.000444
5808, 0.001199
5810, 0.000433
5812, 0.000463
5814, 0.000346
5816, 0.000477
5818, 0.000342
5820, 0.000285
5822, 0.000361
5824, 0.001365
5826, 0.000563
5828, 0.000510
5830, 0.000325
5832, 0.000622
5834, 0.000324
5836, 0.000372
5838, 0.000348
5840, 0.000666
5842, 0.000353
5844, 0.000351
5846, 0.000328
5848, 0.000431
5850, 0.000354
5852, 0.000342
5854, 0.000327
5856, 0.000954
5858, 0.000308
5860, 0.000367
5862, 0.000371
5864, 0.000483
5866, 0.000331
5868, 0.000347
5870, 0.000398
5872, 0.000807
5874, 0.000525
5876, 0.000592
5878, 0.000462
5880, 0.000900
5882, 0.000504
5884, 0.000482
5886, 0.000448
5888, 0.001386
5890, 0.000458
5892, 0.000465
5894, 0.000428
5896, 0.000648
5898, 0.000420
5900, 0.000429
5902, 0.000388
5904, 0.000808
5906, 0.000448
5908, 0.000541
5910, 0.000467
5912, 0.000541
5914, 0.000420
5916, 0.000466
5918, 0.000456
5920, 0.001136
5922, 0.000471
5924, 0.000571
5926, 0.000453
5928, 0.000643
5930, 0.000428
5932, 0.000429
5934, 0.000421
5936, 0.000870
5938, 0.000450
5940, 0.000477
5942, 0.000426
5944, 0.000528
5946, 0.000422
5948, 0.000411
5950, 0.000246
5952, 0.001153
5954, 0.000443
5956, 0.000376
5958, 0.000220
5960, 0.000491
5962, 0.000294
5964, 0.000294
5966, 0.000241
5968, 0.000721
5970, 0.000299
5972, 0.000302
5974, 0.000294
5976, 0.000304
5978, 0.000330
5980, 0.000315
5982, 0.000319
5984, 0.001116
5986, 0.000734
5988, 0.000368
5990, 0.000353
5992, 0.000790
5994, 0.000280
5996, 0.000554
5998, 0.000491
6000, 0.002123
6002, 0.000554
6004, 0.000465
6006, 0.000310
6008, 0.000773
6010, 0.000476
6012, 0.000549
6014, 0.000419
6016, 0.001503
6018, 0.000519
6020, 0.000431
6022, 0.000309
6024, 0.000712
6026, 0.000332
6028, 0.000412
6030, 0.000394
6032, 0.000792
6034, 0.000930
6036, 0.001137
6038, 0.000548
6040, 0.003975
6042, 0.000790
6044, 0.003178
6046, 0.000365
6048, 0.001580
6050, 0.000523
6052, 0.000554
6054, 0.000485
6056, 0.001451
6058, 0.000477
6060, 0.000684
6062, 0.000404
6064, 0.001748
6066, 0.000566
6068, 0.000520
6070, 0.000358
6072, 0.009733
6074, 0.000408
6076, 0.000443
6078, 0.000336
6080, 0.001350
6082, 0.000528
6084, 0.000515
6086, 0.000388
6088, 0.000789
6090, 0.000405
6092, 0.000462
6094, 0.000324
6096, 0.001018
6098, 0.000425
6100, 0.000484
6102, 0.000362
6104, 0.000641
6106, 0.000389
6108, 0.000396
6110, 0.000369
6112, 0.001302
6114, 0.000392
6116, 0.000609
6118, 0.000389
6120, 0.000618
6122, 0.000337
6124, 0.000396
6126, 0.000382
6128, 0.003842
6130, 0.000650
6132, 0.001836
6134, 0.000577
6136, 0.001648
6138, 0.001061
6140, 0.001178
6142, 0.000855
6144, 0.040914
6146, 0.000531
6148, 0.000652
6150, 0.000519
6152, 0.001281
6154, 0.000535
6156, 0.000490
6158, 0.000346
6160, 0.001157
6162, 0.000398
6164, 0.000440
6166, 0.000396
6168, 0.000632
6170, 0.000255
6172, 0.000359
6174, 0.000359
6176, 0.001435
6178, 0.000751
6180, 0.000596
6182, 0.000287
6184, 0.000391
6186, 0.000324
6188, 0.000313
6190, 0.000258
6192, 0.000492
6194, 0.000430
6196, 0.000557
6198, 0.000431
6200, 0.000597
6202, 0.000474
6204, 0.000534
6206, 0.000431
6208, 0.001411
6210, 0.000498
6212, 0.000489
6214, 0.000433
6216, 0.000706
6218, 0.000276
6220, 0.000306
6222, 0.000333
6224, 0.000853
6226, 0.000323
6228, 0.000329
6230, 0.000303
6232, 0.000361
6234, 0.000303
6236, 0.000303
6238, 0.000264
6240, 0.000886
6242, 0.000360
6244, 0.000316
6246, 0.000350
6248, 0.000476
6250, 0.000303
6252, 0.000300
6254, 0.000172
6256, 0.000748
6258, 0.000314
6260, 0.000274
6262, 0.000813
6264, 0.000865
6266, 0.000390
6268, 0.000586
6270, 0.000487
6272, 0.001425
6274, 0.000646
6276, 0.000620
6278, 0.000508
6280, 0.000742
6282, 0.000494
6284, 0.000544
6286, 0.000490
6288, 0.000937
6290, 0.000524
6292, 0.000525
6294, 0.000447
6296, 0.000624
6298, 0.000506
6300, 0.000492
6302, 0.000527
6304, 0.001215
6306, 0.000552
6308, 0.000555
6310, 0.000617
6312, 0.000654
6314, 0.000288
6316, 0.000373
6318, 0.000410
6320, 0.001029
6322, 0.000336
6324, 0.000344
6326, 0.000299
6328, 0.000402
6330, 0.000271
6332, 0.000243
6334, 0.000325
6336, 0.001216
6338, 0.000394
6340, 0.000389
6342, 0.000303
6344, 0.000505
6346, 0.000302
6348, 0.000258
6350, 0.000281
6352, 0.000452
6354, 0.000298
6356, 0.000310
6358, 0.000303
6360, 0.000347
6362, 0.000232
6364, 0.000277
6366, 0.000253
6368, 0.000877
6370, 0.000319
6372, 0.000360
6374, 0.000324
6376, 0.000450
6378, 0.000303
6380, 0.000303
6382, 0.000302
6384, 0.000432
6386, 0.000233
